1,7,1,,Hans,,
2,7,2,1,,,
3,7,3,8,,,
4,7,4,20,,,
5,7,5,27,,,
6,7,6,30,,,
7,7,7,38,,,
8,7,8,,,4,
9,7,9,40,,,
10,7,10,,wdex,,
11,7,11,49,,,
12,7,12,94,,,
13,7,13,,kmjnb,,
14,7,14,,wdefg,,
15,7,15,96,,,
16,7,16,,dfg,,
17,7,17,,knhb,,
18,7,18,98,,,
19,7,19,,bvfc,,
20,7,20,,,2,
21,7,21,,bgvf,,
22,7,22,,dfgh,,
23,7,23,,dsfgh,,
24,7,24,,sadfg,,
25,7,25,105,,,
26,7,26,116,,,
27,7,27,,,1,
28,7,28,134,,,
29,7,30,,,0,
30,7,31,,,0,
31,7,32,,,4,
32,7,33,,,0,
33,7,34,,,0,
34,7,35,,,0,
35,7,36,,,0,
36,7,37,,,,3
37,7,38,,tghyjuk,,
38,7,40,,,,5
39,7,41,,,,7
40,7,43,,,,8
41,7,44,,,,9
42,7,45,,2,,
43,7,47,,5,,
44,7,48,,7,,
45,7,50,,,,4
46,7,51,,,,7
47,7,52,140,,,
48,7,53,146,,,
49,7,54,,fsd,,
50,7,55,154,,,
51,7,56,,dfgh,,
52,7,57,157,,,
53,7,58,,gvfds,,
54,7,60,,,3,
55,7,61,,,6,
56,7,62,,,6,
57,7,64,,,4,
58,7,65,,,3,
59,7,66,,,2,
60,7,67,,,1,
61,7,68,,,1,
62,7,69,,kjnhbg,,
63,7,70,158,,,
64,7,71,,bhgvfc,,
65,7,72,160,,,
66,7,73,,jnhbg,,
67,7,74,165,,,
68,7,75,167,,,
69,7,76,,kmjn,,
70,7,78,,,2,
71,7,79,,,4,
72,7,80,170,,,
73,7,81,,hbgfv,,
74,7,82,173,,,
75,7,83,,mjnh,,
76,7,84,176,,,
77,7,85,,jnhbgv,,
78,7,86,178,,,
79,7,87,,hbgv,,
80,7,88,,kmjnh,,
81,7,89,,mkjnh,,
82,7,91,,,,3
83,7,92,,,,4
84,7,93,,bv,,
85,7,94,,njhb,,
86,7,95,,1990,,
87,7,96,182,,,
88,7,97,, bvc,,
89,7,98,186,,,
90,7,100,,mjnhb,,
91,7,101,,,,3.4
92,7,102,,1 mes,,
93,7,103,,nhbgv,,
94,7,104,,mnb,,
95,7,105,,km,,
96,7,106,,ewds,,
97,7,107,,gfv,,
98,7,108,,gbv,,
99,7,109,,,3,
100,7,110,,,27,
101,7,111,188,,,
102,7,112,,,7,
103,7,113,194,,,
104,7,114,,,2,
105,7,115,196,,,
106,7,115,197,,,
107,7,116,,,7,
108,7,117,,,3,
109,7,118,200,,,
110,7,119,202,,,
111,7,120,,,2,
112,7,121,,2015,,
113,7,122,204,,,
114,7,123,,,5,
115,7,124,207,,,
116,7,125,219,,,
117,7,126,228,,,
118,7,127,,uhygtf,,
119,7,128,241,,,
120,8,1,,poncho,,
121,8,2,1,,,
122,8,3,5,,,
123,8,4,21,,,
124,8,5,26,,,
125,8,6,30,,,
126,8,7,37,,,
127,8,8,,,3,
128,8,9,40,,,
129,8,10,,bmmnb,,
130,8,11,45,,,
131,8,12,94,,,
132,8,13,, nb,,
133,8,14,,",kmjnhb",,
134,8,15,97,,,
135,8,16,,mjnhbg,,
136,8,17,,nhbgv,,
137,8,18,98,,,
138,8,19,,",kmjnhb",,
139,8,20,,,2,
140,8,21,,nhbgvf,,
141,8,22,,ws,,
142,8,23,,wdsxz,,
143,8,24,,eds,,
144,8,25,108,,,
145,8,26,118,,,
146,8,27,,,3,
147,8,28,133,,,
148,8,28,136,,,
149,8,28,137,,,
150,8,30,,,2,
151,8,31,,,3,
152,8,32,,,4,
153,8,33,,,4,
154,8,34,,,4,
155,8,35,,,4,
156,8,36,,,4,
157,8,37,,,,4
158,8,38,,4,,
159,8,40,,,,2000
160,8,41,,,,4
161,8,43,,,,5
162,8,44,,,,57
163,8,45,,4,,
164,8,47,,8,,
165,8,48,,7,,
166,8,50,,,,7
167,8,51,,,,78
168,8,52,139,,,
169,8,53,143,,,
170,8,54,,mkjnh,,
171,8,55,155,,,
172,8,56,,".̱l,mkj",,
173,8,57,157,,,
174,8,58,,wqs,,
175,8,60,,,23,
176,8,61,,,24,
177,8,62,,,4,
178,8,64,,,2,
179,8,65,,,3,
180,8,66,,,3,
181,8,67,,,3,
182,8,68,,,2,
183,8,69,,fdc,,
184,8,70,158,,,
185,8,71,,hygfd,,
186,8,72,160,,,
187,8,73,,vc,,
188,8,74,166,,,
189,8,75,167,,,
190,8,76,,mhj,,
191,8,78,,,34,
192,8,79,,,45,
193,8,80,169,,,
194,8,81,,kiujmh,,
195,8,82,172,,,
196,8,83,,fdc,,
197,8,84,176,,,
198,8,85,,kmjn,,
199,8,86,179,,,
200,8,87,,nhbgv,,
201,8,88,,umjnh,,
202,8,89,,rfv,,
203,8,91,,,,34
204,8,92,,,,45
205,8,93,,rfvc,,
206,8,94,,ryhgb,,
207,8,95,,2017,,
208,8,96,183,,,
209,8,97,,yhb,,
210,8,98,187,,,
211,8,100,,vffc,,
212,8,101,,,,200000
213,8,102,,3,,
214,8,103,,gvfc ,,
215,8,104,,hbv ,,
216,8,105,,jmn ,,
217,8,106,,m n,,
218,8,107,,jn ,,
219,8,108,,gbv,,
220,8,109,,,4,
221,8,110,,,24,
222,8,111,189,,,
223,8,112,,,34,
224,8,113,194,,,
225,8,114,,,0,
226,8,115,196,,,
227,8,116,,,3,
228,8,117,,,4,
229,8,118,199,,,
230,8,119,201,,,
231,8,120,,,5,
232,8,121,,2017,,
233,8,122,203,,,
234,8,123,,,3,
235,8,124,207,,,
236,8,125,219,,,
237,8,126,230,,,
238,8,127,,yhg,,
239,8,128,241,,,
